,,,,,,,,,,,win_pred_team_id,win_pred_team_id
,,,,,,,,,,,7573,7573
,,,,,,,,,,,40564,40564
,,,,,,,,,,,40298,40298
,,,,,,,,,,,33935,33935
,,,,,,,,,,,14454,14454
,,,,,,,,,,,36126,36126
,,,,,,,,,,,42573,42573
,,,,,,,,,,,8301,8301
,,,,,,,,,,,55,55
,,,,,,,,,,,33914,33914
,,,,,,,,,,,33928,33928
,,,,,,,,,,,30400,30407
,,,,,,,,,,,55,34
,,,,,,,,,,,36014,36014
,,,,,,,,,,,216,216
,,,,,,,,,,,251,251
,,,,,,,,,,,14860,14860
,,,,,,,,,,,47480,47480
,,,,,,,,,,,44904,44904
,,,,,,,,,,,33956,33956
,,,,,,,,,,,48,48
,,,,,,,,,,,251,251
,,,,,,,,,,,251,251
,,,,,,,,,,,40578,40578
,,,,,,,,,,,62,62
,,,,,,,,,,,14454,14454
,,,,,,,,,,,17982,17982
,,,,,,,,,,,10366,10366
,,,,,,,,,,,17744,17744
,,,,,,,,,,,8917,6838
,,,,,,,,,,,20,20
,,,,,,,,,,,36098,36098
,,,,,,,,,,,272,272
,,,,,,,,,,,33942,33942
,,,,,,,,,,,9701,9701
,,,,,,,,,,,9701,9701
,,,,,,,,,,,251,251
,,,,,,,,,,,11220,11220
,,,,,,,,,,,27,27
,,,,,,,,,,,10618,10618
,,,,,,,,,,,10366,10366
,,,,,,,,,,,13957,13957
,,,,,,,,,,,216,216
,,,,,,,,,,,33942,33914
,,,,,,,,,,,11591,11591
,,,,,,,,,,,33928,33928
,,,,,,,,,,,8987,8987
,,,,,,,,,,,33963,33963
,,,,,,,,,,,8056,9967
,,,,,,,,,,,36126,36126
,,,,,,,,,,,7727,7727
,,,,,,,,,,,47529,47529
,,,,,,,,,,,49657,49657
,,,,,,,,,,,10576,8301
,,,,,,,,,,,49657,49657
,,,,,,,,,,,33914,33914
,,,,,,,,,,,33956,33956
,,,,,,,,,,,11374,11374
,,,,,,,,,,,47494,47494
,,,,,,,,,,,55,55
,,,,,,,,,,,195,195
,,,,,,,,,,,23869,23869
,,,,,,,,,,,33963,33963
,,,,,,,,,,,20,20
,,,,,,,,,,,62,62
,,,,,,,,,,,10618,10618
,,,,,,,,,,,47494,47494
,,,,,,,,,,,30414,30414
,,,,,,,,,,,22784,22784
,,,,,,,,,,,30393,30393
,,,,,,,,,,,7258,7258
,,,,,,,,,,,55,55
,,,,,,,,,,,62,62
,,,,,,,,,,,48936,48943
,,,,,,,,,,,23113,23113
,,,,,,,,,,,48733,48733
,,,,,,,,,,,47480,47480
,,,,,,,,,,,8056,8056
,,,,,,,,,,,8301,8301
,,,,,,,,,,,47529,47529
,,,,,,,,,,,48950,48922
,,,,,,,,,,,48341,48341
,,,,,,,,,,,48341,30414
,,,,,,,,,,,7727,7727
,,,,,,,,,,,48943,48733
,,,,,,,,,,,30421,30421
,,,,,,,,,,,40298,40298
,,,,,,,,,,,40606,40606
,,,,,,,,,,,9701,9701
,,,,,,,,,,,46738,46738
,,,,,,,,,,,47508,47508
,,,,,,,,,,,9967,7573
,,,,,,,,,,,9701,9701
,,,,,,,,,,,33942,33942
,,,,,,,,,,,13131,11591
,,,,,,,,,,,55,55
,,,,,,,,,,,45072,47529
,,,,,,,,,,,30414,30414
,,,,,,,,,,,40424,40424
,,,,,,,,,,,40424,40452
,,,,,,,,,,,30421,30407
,,,,,,,,,,,9967,9967
,,,,,,,,,,,40606,40606
,,,,,,,,,,,55,41
,,,,,,,,,,,48,48
,,,,,,,,,,,216,216
,,,,,,,,,,,62,69
,,,,,,,,,,,30421,30421
,,,,,,,,,,,33956,33963
,,,,,,,,,,,90,76
,,,,,,,,,,,9876,9876
,,,,,,,,,,,46738,46738
,,,,,,,,,,,46752,46752
,,,,,,,,,,,36112,36112
,,,,,,,,,,,33935,33935
,,,,,,,,,,,118,118
,,,,,,,,,,,45072,45072
,,,,,,,,,,,30407,30407
,,,,,,,,,,,41,41
,,,,,,,,,,,10366,10366
,,,,,,,,,,,46731,46731
,,,,,,,,,,,20,20
,,,,,,,,,,,188,188
,,,,,,,,,,,30414,30414
,,,,,,,,,,,44904,44904
,,,,,,,,,,,41,55
,,,,,,,,,,,30421,30400
,,,,,,,,,,,46752,46738
,,,,,,,,,,,36126,36126
,,,,,,,,,,,237,237
,,,,,,,,,,,35790,40424
,,,,,,,,,,,33914,33914
,,,,,,,,,,,13131,13131
,,,,,,,,,,,17583,17583
,,,,,,,,,,,40550,40550
,,,,,,,,,,,38814,38814
,,,,,,,,,,,15497,15497
,,,,,,,,,,,55,55
,,,,,,,,,,,41,41
,,,,,,,,,,,44904,44904
,,,,,,,,,,,30421,30421
,,,,,,,,,,,9701,9701
,,,,,,,,,,,69,69
,,,,,,,,,,,23750,23750
,,,,,,,,,,,36112,36112
,,,,,,,,,,,36112,36084
,,,,,,,,,,,237,237
,,,,,,,,,,,6698,6698
,,,,,,,,,,,55,55
,,,,,,,,,,,8987,8182
,,,,,,,,,,,251,251
,,,,,,,,,,,9876,9876
,,,,,,,,,,,76,76
,,,,,,,,,,,47480,47480
,,,,,,,,,,,10618,9876
,,,,,,,,,,,6838,6838
,,,,,,,,,,,8301,8301
,,,,,,,,,,,46773,46773
,,,,,,,,,,,23316,23316
,,,,,,,,,,,8056,8056
,,,,,,,,,,,48,48
,,,,,,,,,,,27,27
,,,,,,,,,,,223,216
,,,,,,,,,,,9876,7258
,,,,,,,,,,,48334,48334
,,,,,,,,,,,33935,33935
,,,,,,,,,,,8182,8182
,,,,,,,,,,,6698,6698
,,,,,,,,,,,8056,8056
,,,,,,,,,,,62,62
,,,,,,,,,,,14454,14454
,,,,,,,,,,,10618,10576
,,,,,,,,,,,8917,8917
,,,,,,,,,,,35790,35790
,,,,,,,,,,,195,195
,,,,,,,,,,,46738,46738
,,,,,,,,,,,17583,17583
,,,,,,,,,,,202,202
,,,,,,,,,,,33921,33935
,,,,,,,,,,,146,146
,,,,,,,,,,,48,48
,,,,,,,,,,,8987,8987
,,,,,,,,,,,11283,11283
,,,,,,,,,,,48334,48334
,,,,,,,,,,,30414,30414
,,,,,,,,,,,36070,36070
,,,,,,,,,,,30407,30407
,,,,,,,,,,,33928,33928
,,,,,,,,,,,251,1490
,,,,,,,,,,,202,216
,,,,,,,,,,,17653,17653
,,,,,,,,,,,48,48
,,,,,,,,,,,33949,33942
,,,,,,,,,,,46738,46738
,,,,,,,,,,,7573,7573
,,,,,,,,,,,202,202
,,,,,,,,,,,48,69
,,,,,,,,,,,8917,8917
,,,,,,,,,,,46738,46766
,,,,,,,,,,,30400,30400
,,,,,,,,,,,36084,36084
,,,,,,,,,,,9701,9701
,,,,,,,,,,,8182,8182
,,,,,,,,,,,202,202
,,,,,,,,,,,42573,45072
,,,,,,,,,,,216,216
,,,,,,,,,,,47501,47501
,,,,,,,,,,,33928,33928
,,,,,,,,,,,202,202
,,,,,,,,,,,272,272
,,,,,,,,,,,30393,30393
,,,,,,,,,,,8917,8917
,,,,,,,,,,,23750,23750
,,,,,,,,,,,14860,14860
,,,,,,,,,,,237,272
,,,,,,,,,,,36070,36070
,,,,,,,,,,,8917,8917
,,,,,,,,,,,30435,30435
,,,,,,,,,,,14454,12046
,,,,,,,,,,,30428,30428
,,,,,,,,,,,10366,10366
,,,,,,,,,,,22497,22497
,,,,,,,,,,,30428,30428
,,,,,,,,,,,55,55
,,,,,,,,,,,23841,22497
,,,,,,,,,,,55,55
,,,,,,,,,,,48334,30421
,,,,,,,,,,,33942,33942
,,,,,,,,,,,6698,6698
,,,,,,,,,,,17653,17653
,,,,,,,,,,,47529,47529
,,,,,,,,,,,48950,48943
,,,,,,,,,,,9967,9967
,,,,,,,,,,,33914,33914
,,,,,,,,,,,42573,42573
,,,,,,,,,,,20,20
,,,,,,,,,,,55,55
,,,,,,,,,,,14454,14454
,,,,,,,,,,,195,195
,,,,,,,,,,,46759,46780
,,,,,,,,,,,47508,47508
,,,,,,,,,,,30400,30400
,,,,,,,,,,,46766,46766
,,,,,,,,,,,1210,1210
,,,,,,,,,,,45961,45933
,,,,,,,,,,,7727,7727
,,,,,,,,,,,10576,10576
,,,,,,,,,,,46752,46752
,,,,,,,,,,,17653,17653
,,,,,,,,,,,9967,9967
,,,,,,,,,,,33928,33928
,,,,,,,,,,,33963,33963
,,,,,,,,,,,6838,8182
,,,,,,,,,,,9876,9876
,,,,,,,,,,,36112,36112
,,,,,,,,,,,9967,8700
,,,,,,,,,,,10366,10366
,,,,,,,,,,,48334,30435
,,,,,,,,,,,40564,40564
,,,,,,,,,,,30428,48341
,,,,,,,,,,,20,20
,,,,,,,,,,,33942,33942
,,,,,,,,,,,40606,40606
,,,,,,,,,,,46759,46759
,,,,,,,,,,,40564,40564
,,,,,,,,,,,38814,38814
,,,,,,,,,,,40550,40606
,,,,,,,,,,,30407,30407
,,,,,,,,,,,20,20
,,,,,,,,,,,33956,33956
,,,,,,,,,,,13166,13166
,,,,,,,,,,,10576,10366
,,,,,,,,,,,62,62
,,,,,,,,,,,12473,12473
,,,,,,,,,,,55,55
,,,,,,,,,,,17744,17744
,,,,,,,,,,,40298,40298
,,,,,,,,,,,48,48
,,,,,,,,,,,55,55
,,,,,,,,,,,202,202
,,,,,,,,,,,62,62
,,,,,,,,,,,40606,40606
,,,,,,,,,,,34,34
,,,,,,,,,,,8182,8182
,,,,,,,,,,,47508,47508
,,,,,,,,,,,33942,33914
,,,,,,,,,,,30400,30400
,,,,,,,,,,,13971,13971
,,,,,,,,,,,30400,30407
,,,,,,,,,,,30400,30400
,,,,,,,,,,,33956,33914
,,,,,,,,,,,20,20
,,,,,,,,,,,8056,8056
,,,,,,,,,,,48334,48334
,,,,,,,,,,,12473,12389
,,,,,,,,,,,8182,8182
,,,,,,,,,,,46731,46773
,,,,,,,,,,,55,55
,,,,,,,,,,,48922,48943
,,,,,,,,,,,36098,36070
,,,,,,,,,,,30414,30414
,,,,,,,,,,,47494,47494
,,,,,,,,,,,46773,46773
,,,,,,,,,,,36098,36098
,,,,,,,,,,,251,251
,,,,,,,,,,,12473,15497
,,,,,,,,,,,36084,36084
,,,,,,,,,,,7258,7258
,,,,,,,,,,,48341,48341
,,,,,,,,,,,30421,48334
,,,,,,,,,,,34,41
,,,,,,,,,,,1490,1490
,,,,,,,,,,,8301,8301
,,,,,,,,,,,33956,33956
,,,,,,,,,,,6698,6698
,,,,,,,,,,,9967,8056
,,,,,,,,,,,23750,23750
,,,,,,,,,,,46759,46759
,,,,,,,,,,,22784,22784
,,,,,,,,,,,33956,33956
,,,,,,,,,,,40298,40424
,,,,,,,,,,,40550,44904
,,,,,,,,,,,7573,7573
,,,,,,,,,,,40424,40424
,,,,,,,,,,,46745,46745
,,,,,,,,,,,9967,9967
,,,,,,,,,,,46731,46766
,,,,,,,,,,,22497,22497
,,,,,,,,,,,8056,8056
,,,,,,,,,,,48929,48929
,,,,,,,,,,,209,209
,,,,,,,,,,,33942,33942
,,,,,,,,,,,9701,9701
,,,,,,,,,,,202,202
,,,,,,,,,,,30400,30414
,,,,,,,,,,,30400,30400
,,,,,,,,,,,48733,48733
,,,,,,,,,,,36084,36084
,,,,,,,,,,,47508,47508
,,,,,,,,,,,18570,18570
,,,,,,,,,,,8987,8987
,,,,,,,,,,,7608,8700
,,,,,,,,,,,55,55
,,,,,,,,,,,76,76
,,,,,,,,,,,46745,46745
,,,,,,,,,,,33942,33942
,,,,,,,,,,,202,216
,,,,,,,,,,,8182,8182
,,,,,,,,,,,34,34
,,,,,,,,,,,9876,9876
,,,,,,,,,,,15301,15301
,,,,,,,,,,,17744,17744
,,,,,,,,,,,55,55
,,,,,,,,,,,23750,23750
,,,,,,,,,,,9967,9967
,,,,,,,,,,,30393,30393
,,,,,,,,,,,7727,7727
,,,,,,,,,,,40564,40564
,,,,,,,,,,,11220,11220
,,,,,,,,,,,1490,1490
,,,,,,,,,,,30414,30414
,,,,,,,,,,,216,216
,,,,,,,,,,,40564,40564
,,,,,,,,,,,40564,40564
,,,,,,,,,,,10576,10576
,,,,,,,,,,,9876,9876
,,,,,,,,,,,17583,17583
,,,,,,,,,,,30400,30400
,,,,,,,,,,,55,55
,,,,,,,,,,,272,272
,,,,,,,,,,,45072,45072
,,,,,,,,,,,33935,33914
,,,,,,,,,,,30407,30407
,,,,,,,,,,,9701,9701
,,,,,,,,,,,23869,23869
,,,,,,,,,,,36014,36014
,,,,,,,,,,,7727,7727
